question_id,model,graph_image,file_name,number_of_nodes,question_level,visualisation_type,adaptation,question,device,ckpt,input_image,output_dir,saliency_npy,scanpath_npy,status,error,saliency_mean,saliency_std,saliency_max,saliency_min,saliency_skewness,saliency_kurtosis,saliency_entropy,saliency_center_bias,saliency_spread,fixation_count,fixation_duration_mean,fixation_duration_std,scanpath_length,scanpath_complexity,mean_saccade_mag,cognitive_load,info_processing_idx
32,sum,samples/12 node/12_nodes_S00027/no_caption/non_adapted.png,non_adapted.png,12,2,non_adapted,non_adapted,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00027/no_caption/non_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q32_non_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q32_non_adapted/non_adapted_sum/non_adapted_sum_saliency.npy,,ok,,0.05321729169462455,0.12051334173574053,1.0,0.0,3.9915538891630042,18.197378301799336,14.147055184334137,0.27904132172771295,53.67029171488188,0,nan,nan,nan,nan,nan,nan,nan
33,sum,samples/12 node/12_nodes_S00072/no_caption/fully_adapted.png,fully_adapted.png,12,1,fully_adapted,fully_adapted,How many CYBER OBSERVABLE nodes are in the graph?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00072/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q33_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q33_fully_adapted/fully_adapted_sum/fully_adapted_sum_saliency.npy,,ok,,0.07565209207162937,0.1373753666687115,1.0,0.0,2.7227788324164752,8.352326637058862,14.424758283977548,0.2895852911107968,59.93089233974707,0,nan,nan,nan,nan,nan,nan,nan
34,sum,samples/12 node/12_nodes_S00075/no_caption/fully_adapted.png,fully_adapted.png,12,1,fully_adapted,fully_adapted,How many nodes have TLP:GREEN?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00075/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q34_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q34_fully_adapted/fully_adapted_sum/fully_adapted_sum_saliency.npy,,ok,,0.06456573388424243,0.12551608119667637,1.0,0.0,3.314092303534026,13.260395948720209,14.377158571014869,0.2943796030582164,56.5068498579975,0,nan,nan,nan,nan,nan,nan,nan
35,sum,samples/12 node/12_nodes_S00081/no_caption/fully_adapted.png,fully_adapted.png,12,1,fully_adapted,fully_adapted,Count the number of nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00081/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q35_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q35_fully_adapted/fully_adapted_sum/fully_adapted_sum_saliency.npy,,ok,,0.047552626863092556,0.10317754038997798,1.0,0.0,4.21634745952856,21.972268677508502,14.271902739697717,0.3188143609496998,54.22743879653375,0,nan,nan,nan,nan,nan,nan,nan
36,sum,samples/12 node/12_nodes_S00084/no_caption/fully_adapted.png,fully_adapted.png,12,1,fully_adapted,fully_adapted,How many low confidence (confidence 1-3) edges exist in the graph?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00084/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q36_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q36_fully_adapted/fully_adapted_sum/fully_adapted_sum_saliency.npy,,ok,,0.06555050828780258,0.12548152449845967,1.0,0.0,3.486161619264105,14.258401024562602,14.46860932298809,0.35321900542577017,59.288213821266105,0,nan,nan,nan,nan,nan,nan,nan
37,sum,samples/12 node/12_nodes_S00087/no_caption/fully_adapted.png,fully_adapted.png,12,2,fully_adapted,fully_adapted,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00087/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q37_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q37_fully_adapted/fully_adapted_sum/fully_adapted_sum_saliency.npy,,ok,,0.058028874116585555,0.11955450306016206,1.0,0.0,3.4599527184594248,14.538817621294921,14.227242617243851,0.3125379583361859,58.25594272884158,0,nan,nan,nan,nan,nan,nan,nan
38,sum,samples/12 node/12_nodes_S00090/no_caption/fully_adapted.png,fully_adapted.png,12,2,fully_adapted,fully_adapted,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00090/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q38_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q38_fully_adapted/fully_adapted_sum/fully_adapted_sum_saliency.npy,,ok,,0.04376708600379073,0.10447916409325,1.0,0.0,4.2575650903949525,21.230496822711594,14.061401494613404,0.264170146107455,55.05716024855615,0,nan,nan,nan,nan,nan,nan,nan
39,sum,samples/12 node/12_nodes_S00093/no_caption/fully_adapted.png,fully_adapted.png,12,2,fully_adapted,fully_adapted,Count the number of MALWARE nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00093/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q39_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q39_fully_adapted/fully_adapted_sum/fully_adapted_sum_saliency.npy,,ok,,0.04612703013955766,0.10483686005200019,1.0,0.0,4.156976443465027,21.201900379353496,14.115961427865976,0.30162361394504417,58.00607843723908,0,nan,nan,nan,nan,nan,nan,nan
40,sum,samples/12 node/12_nodes_S00096/no_caption/fully_adapted.png,fully_adapted.png,12,2,fully_adapted,fully_adapted,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00096/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q40_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q40_fully_adapted/fully_adapted_sum/fully_adapted_sum_saliency.npy,,ok,,0.04934375150227867,0.10096678849446727,1.0,0.0,4.321421721982642,24.508252632308253,14.37915259378102,0.3566823681707476,59.13293403818241,0,nan,nan,nan,nan,nan,nan,nan
41,sum,samples/12 node/12_nodes_S00135/no_caption/nodes_shape_tlp.png,nodes_shape_tlp.png,12,1,shape_nodes,semi_adapted,How many CYBER OBSERVABLE nodes are in the graph?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00135/no_caption/nodes_shape_tlp.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q41_nodes_shape_tlp,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q41_nodes_shape_tlp/nodes_shape_tlp_sum/nodes_shape_tlp_sum_saliency.npy,,ok,,0.04126621410091942,0.10266916241705808,1.0,0.0,4.7692209658677545,27.359543626168545,13.996763406658188,0.29468024872082627,53.68063636030827,0,nan,nan,nan,nan,nan,nan,nan
42,sum,samples/12 node/12_nodes_S00138/no_caption/nodes_color_type.png,nodes_color_type.png,12,1,color_nodes,semi_adapted,How many nodes have TLP:GREEN?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00138/no_caption/nodes_color_type.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q42_nodes_color_type,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q42_nodes_color_type/nodes_color_type_sum/nodes_color_type_sum_saliency.npy,,ok,,0.050853210471212607,0.11324558106159743,1.0,0.0,3.74721119592943,16.153922286962086,14.147512813187328,0.3182332136008114,62.99010243291863,0,nan,nan,nan,nan,nan,nan,nan
43,sum,samples/12 node/12_nodes_S00141/no_caption/nodes_size_value.png,nodes_size_value.png,12,1,size_nodes,semi_adapted,Count the number of nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00141/no_caption/nodes_size_value.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q43_nodes_size_value,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q43_nodes_size_value/nodes_size_value_sum/nodes_size_value_sum_saliency.npy,,ok,,0.04830870965055654,0.1196764624895285,1.0,0.0,4.462912003102975,22.85692086789856,13.989103968457249,0.32126671120142536,51.311568144186054,0,nan,nan,nan,nan,nan,nan,nan
44,sum,samples/12 node/12_nodes_S00144/no_caption/edge_width_connection_number.png,edge_width_connection_number.png,12,1,edge_width,semi_adapted,How many low confidence (confidence 1-3) edges exist in the graph?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00144/no_caption/edge_width_connection_number.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q44_edge_width_connection_number,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q44_edge_width_connection_number/edge_width_connection_number_sum/edge_width_connection_number_sum_saliency.npy,,ok,,0.046238032693351694,0.1035100562272496,1.0,0.0,4.1310361681951395,20.80178622742105,14.16448838128256,0.28849800431952166,54.76914992050156,0,nan,nan,nan,nan,nan,nan,nan
45,sum,samples/12 node/12_nodes_S00147/no_caption/nodes_shape_tlp.png,nodes_shape_tlp.png,12,2,shape_nodes,semi_adapted,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00147/no_caption/nodes_shape_tlp.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q45_nodes_shape_tlp,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q45_nodes_shape_tlp/nodes_shape_tlp_sum/nodes_shape_tlp_sum_saliency.npy,,ok,,0.051652099764865,0.1163866511270739,1.0,0.0,3.8983596421369895,18.080592480979725,14.09092458488479,0.29439794857314466,56.78912560563847,0,nan,nan,nan,nan,nan,nan,nan
46,sum,samples/12 node/12_nodes_S00150/no_caption/nodes_color_type.png,nodes_color_type.png,12,2,color_nodes,semi_adapted,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00150/no_caption/nodes_color_type.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q46_nodes_color_type,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q46_nodes_color_type/nodes_color_type_sum/nodes_color_type_sum_saliency.npy,,ok,,0.102114881503591,0.15245922640913606,1.0,0.0,2.2436961420330546,5.224068186602521,14.806081747177831,0.37846950622089,72.21596841457016,0,nan,nan,nan,nan,nan,nan,nan
47,sum,samples/12 node/12_nodes_S00153/no_caption/nodes_size_value.png,nodes_size_value.png,12,2,size_nodes,semi_adapted,Count the number of MALWARE nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00153/no_caption/nodes_size_value.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q47_nodes_size_value,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q47_nodes_size_value/nodes_size_value_sum/nodes_size_value_sum_saliency.npy,,ok,,0.05541844245596383,0.12428032993047121,1.0,0.0,3.7683310427327057,16.22002195256638,14.131128841052215,0.28478143715580384,53.7722261508626,0,nan,nan,nan,nan,nan,nan,nan
48,sum,samples/12 node/12_nodes_S00156/no_caption/edge_width_connection_number.png,edge_width_connection_number.png,12,2,edge_width,semi_adapted,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/sum/SUM-main/net/pre_trained_weights/sum_model.pth,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00156/no_caption/edge_width_connection_number.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q48_edge_width_connection_number,/data/gkoutr/synthetic_eye_sphynx/results/high_level/sum/outputs/q48_edge_width_connection_number/edge_width_connection_number_sum/edge_width_connection_number_sum_saliency.npy,,ok,,0.048397487938067335,0.11009814585333964,1.0,0.0,4.140500120010205,20.174095590148305,14.147891690673784,0.3130994770919082,54.329090263453374,0,nan,nan,nan,nan,nan,nan,nan
