question_id,model,graph_image,file_name,number_of_nodes,question_level,visualisation_type,adaptation,question,device,ckpt,input_image,output_dir,saliency_npy,scanpath_npy,status,error,saliency_mean,saliency_std,saliency_max,saliency_min,saliency_skewness,saliency_kurtosis,saliency_entropy,saliency_center_bias,saliency_spread,fixation_count,fixation_duration_mean,fixation_duration_std,scanpath_length,scanpath_complexity,mean_saccade_mag,cognitive_load,info_processing_idx
31,visalformer,samples/12 node/12_nodes_S00024/no_caption/non_adapted.png,non_adapted.png,12,2,non_adapted,non_adapted,Count the number of MALWARE nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00024/no_caption/non_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q31_non_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q31_non_adapted/non_adapted_visalformer_text_version_1/non_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.36616441468945793,0.234209405612103,0.999999942045458,0.0,0.40369242033563135,-0.540414917566467,21.406830003328192,0.45910443986859684,665.1544101391579,0,nan,nan,nan,nan,nan,nan,nan
32,visalformer,samples/12 node/12_nodes_S00027/no_caption/non_adapted.png,non_adapted.png,12,2,non_adapted,non_adapted,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00027/no_caption/non_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q32_non_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q32_non_adapted/non_adapted_visalformer_text_version_1/non_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.34804890085098844,0.23827111856609717,0.9999999544642878,0.0,0.7568810528619904,-0.29697088321829934,21.395412069144463,0.4328471067906859,635.0915457367156,0,nan,nan,nan,nan,nan,nan,nan
33,visalformer,samples/12 node/12_nodes_S00072/no_caption/fully_adapted.png,fully_adapted.png,12,1,fully_adapted,fully_adapted,How many CYBER OBSERVABLE nodes are in the graph?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00072/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q33_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q33_fully_adapted/fully_adapted_visalformer_text_version_1/fully_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.37745075871672057,0.24792787211536857,0.9999999770270276,0.0,0.662013406846251,-0.5754496676106271,21.419596124653367,0.5100258069433491,681.8054032756994,0,nan,nan,nan,nan,nan,nan,nan
34,visalformer,samples/12 node/12_nodes_S00075/no_caption/fully_adapted.png,fully_adapted.png,12,1,fully_adapted,fully_adapted,How many nodes have TLP:GREEN?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00075/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q34_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q34_fully_adapted/fully_adapted_visalformer_text_version_1/fully_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.3756487080533911,0.24598661007204017,0.9999999813868615,0.0,0.2353556274309651,-1.0402700253333292,21.383598847190093,0.4302524814099075,626.4339312169222,0,nan,nan,nan,nan,nan,nan,nan
35,visalformer,samples/12 node/12_nodes_S00081/no_caption/fully_adapted.png,fully_adapted.png,12,1,fully_adapted,fully_adapted,Count the number of nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00081/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q35_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q35_fully_adapted/fully_adapted_visalformer_text_version_1/fully_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.13286308641181413,0.13434051075118947,0.9999999895918368,0.0,1.895528650051436,6.090115714064472,21.087195434337396,0.42503855052434264,599.5620734263041,0,nan,nan,nan,nan,nan,nan,nan
36,visalformer,samples/12 node/12_nodes_S00084/no_caption/fully_adapted.png,fully_adapted.png,12,1,fully_adapted,fully_adapted,How many low confidence (confidence 1-3) edges exist in the graph?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00084/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q36_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q36_fully_adapted/fully_adapted_visalformer_text_version_1/fully_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.41258777406923036,0.21113957210344958,0.9999999706896561,0.0,0.6439422702725809,0.12810942988743612,21.540684463488564,0.5019942829398436,704.7306784382876,0,nan,nan,nan,nan,nan,nan,nan
37,visalformer,samples/12 node/12_nodes_S00087/no_caption/fully_adapted.png,fully_adapted.png,12,2,fully_adapted,fully_adapted,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00087/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q37_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q37_fully_adapted/fully_adapted_visalformer_text_version_1/fully_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.19099357555088428,0.16565231841067196,0.9999999892857143,0.0,1.1985626835654137,1.9246372470266175,21.19524351915753,0.4677307423453719,643.6754439314293,0,nan,nan,nan,nan,nan,nan,nan
38,visalformer,samples/12 node/12_nodes_S00090/no_caption/fully_adapted.png,fully_adapted.png,12,2,fully_adapted,fully_adapted,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00090/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q38_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q38_fully_adapted/fully_adapted_visalformer_text_version_1/fully_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.2623385765680382,0.2377595761599784,0.9999999782051286,0.0,0.7599877692358301,-0.3446298705950417,21.114376181687025,0.5053892753701873,622.6705849767785,0,nan,nan,nan,nan,nan,nan,nan
39,visalformer,samples/12 node/12_nodes_S00093/no_caption/fully_adapted.png,fully_adapted.png,12,2,fully_adapted,fully_adapted,Count the number of MALWARE nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00093/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q39_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q39_fully_adapted/fully_adapted_visalformer_text_version_1/fully_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.12985013370191223,0.14706760382583947,0.99999998946281,0.0,2.2792178596072805,6.3770570254310925,21.031703061750402,0.42316988902328373,617.3258779901431,0,nan,nan,nan,nan,nan,nan,nan
40,visalformer,samples/12 node/12_nodes_S00096/no_caption/fully_adapted.png,fully_adapted.png,12,2,fully_adapted,fully_adapted,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00096/no_caption/fully_adapted.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q40_fully_adapted,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q40_fully_adapted/fully_adapted_visalformer_text_version_1/fully_adapted_visalformer_text_version_1_saliency.npy,,ok,,0.3390879544748983,0.24472704602428624,0.9999999787500005,0.0,0.40978627930165856,-0.7065537302705391,21.311428150233304,0.45173907669112934,637.9355911240132,0,nan,nan,nan,nan,nan,nan,nan
41,visalformer,samples/12 node/12_nodes_S00135/no_caption/nodes_shape_tlp.png,nodes_shape_tlp.png,12,1,shape_nodes,semi_adapted,How many CYBER OBSERVABLE nodes are in the graph?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00135/no_caption/nodes_shape_tlp.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q41_nodes_shape_tlp,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q41_nodes_shape_tlp/nodes_shape_tlp_visalformer_text_version_1/nodes_shape_tlp_visalformer_text_version_1_saliency.npy,,ok,,0.30849229173412396,0.14944257603882194,0.9999999664473695,0.0,0.8671214898366539,1.3289373445368549,21.56336634039355,0.5253511974209466,744.3842000359023,0,nan,nan,nan,nan,nan,nan,nan
42,visalformer,samples/12 node/12_nodes_S00138/no_caption/nodes_color_type.png,nodes_color_type.png,12,1,color_nodes,semi_adapted,How many nodes have TLP:GREEN?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00138/no_caption/nodes_color_type.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q42_nodes_color_type,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q42_nodes_color_type/nodes_color_type_visalformer_text_version_1/nodes_color_type_visalformer_text_version_1_saliency.npy,,ok,,0.20432496932453673,0.15644687289080608,0.9999999895918368,0.0,1.588137385217624,4.792026320671465,21.33173166909118,0.43921784134988834,632.0179739153541,0,nan,nan,nan,nan,nan,nan,nan
43,visalformer,samples/12 node/12_nodes_S00141/no_caption/nodes_size_value.png,nodes_size_value.png,12,1,size_nodes,semi_adapted,Count the number of nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00141/no_caption/nodes_size_value.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q43_nodes_size_value,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q43_nodes_size_value/nodes_size_value_visalformer_text_version_1/nodes_size_value_visalformer_text_version_1_saliency.npy,,ok,,0.23648603709689828,0.23274611420637908,0.9999999588709695,0.0,1.4373577458813318,1.1831819677128532,21.132285255869185,0.5476089458581201,666.8579354758326,0,nan,nan,nan,nan,nan,nan,nan
44,visalformer,samples/12 node/12_nodes_S00144/no_caption/edge_width_connection_number.png,edge_width_connection_number.png,12,1,edge_width,semi_adapted,How many low confidence (confidence 1-3) edges exist in the graph?,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00144/no_caption/edge_width_connection_number.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q44_edge_width_connection_number,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q44_edge_width_connection_number/edge_width_connection_number_visalformer_text_version_1/edge_width_connection_number_visalformer_text_version_1_saliency.npy,,ok,,0.37216729923000313,0.2398679301859238,0.9999999766055051,0.0,0.2866630018965728,-0.6905753366756318,21.39058242962241,0.4392705905439227,635.8952304349863,0,nan,nan,nan,nan,nan,nan,nan
45,visalformer,samples/12 node/12_nodes_S00147/no_caption/nodes_shape_tlp.png,nodes_shape_tlp.png,12,2,shape_nodes,semi_adapted,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00147/no_caption/nodes_shape_tlp.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q45_nodes_shape_tlp,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q45_nodes_shape_tlp/nodes_shape_tlp_visalformer_text_version_1/nodes_shape_tlp_visalformer_text_version_1_saliency.npy,,ok,,0.33058542110641775,0.23308900170079722,0.9999999271428625,0.0,0.6388816511224771,-0.5276022048459028,21.36722754703822,0.48395955069451796,671.7271819284648,0,nan,nan,nan,nan,nan,nan,nan
46,visalformer,samples/12 node/12_nodes_S00150/no_caption/nodes_color_type.png,nodes_color_type.png,12,2,color_nodes,semi_adapted,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00150/no_caption/nodes_color_type.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q46_nodes_color_type,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q46_nodes_color_type/nodes_color_type_visalformer_text_version_1/nodes_color_type_visalformer_text_version_1_saliency.npy,,ok,,0.3727042001224039,0.20617524962682088,0.9999999750000006,0.0,0.8082327403586611,-0.17313575814401805,21.518782136651428,0.5294496336973518,721.4302097490258,0,nan,nan,nan,nan,nan,nan,nan
47,visalformer,samples/12 node/12_nodes_S00153/no_caption/nodes_size_value.png,nodes_size_value.png,12,2,size_nodes,semi_adapted,Count the number of MALWARE nodes with high connection counts (node size 7-10),cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00153/no_caption/nodes_size_value.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q47_nodes_size_value,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q47_nodes_size_value/nodes_size_value_visalformer_text_version_1/nodes_size_value_visalformer_text_version_1_saliency.npy,,ok,,0.2987993363314991,0.23749333472111273,0.9999999575000018,0.0,1.268124228159685,0.8185047254046607,21.322066430196692,0.4814336144795246,644.6788891473948,0,nan,nan,nan,nan,nan,nan,nan
48,visalformer,samples/12 node/12_nodes_S00156/no_caption/edge_width_connection_number.png,edge_width_connection_number.png,12,2,edge_width,semi_adapted,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,cuda:1,/data/gkoutr/BCI-RS/synthetic_eyetracking_works/non-priority/visalformer/Code/VisSalFormer_weights.tar,/data/gkoutr/synthetic_eye_sphynx/images/samples/12 node/12_nodes_S00156/no_caption/edge_width_connection_number.png,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q48_edge_width_connection_number,/data/gkoutr/synthetic_eye_sphynx/results/high_level/visalformer/outputs/q48_edge_width_connection_number/edge_width_connection_number_visalformer_text_version_1/edge_width_connection_number_visalformer_text_version_1_saliency.npy,,ok,,0.39863248447484434,0.2689491616700644,0.9999999552631599,0.0,0.3976735557363544,-0.8745150623182192,21.37603142725766,0.4509312519826016,633.7452904345137,0,nan,nan,nan,nan,nan,nan,nan
